reporter,reported_user,review_id,reason,time
ayeon0112,testuser,쪽문_1,욕설/비방,2026-05-28 17:50:06
hanhee,sehun,쪽문_1,허위 후기,2026-05-28 20:00:51
hanhee,sehun,쪽문_1,욕설/비방,2026-05-28 20:11:14
hanhee,알수없음,테크노문_1,욕설/비방,2026-05-29 01:17:47
ayeon0112,알수없음,테크노문_1,허위 후기,2026-05-29 05:52:31
ayeon0112,알수없음,쪽문_2,기타,2026-05-29 05:54:01
sehun,알수없음,서문_1,욕설/비방,2026-05-29 07:39:03
ayeon0112,알수없음,북문_1,허위 후기,2026-05-29 14:51:33
hanhee,알수없음,북문_1,욕설/비방,2026-05-29 14:56:08
ayeon0112,webhook,쪽문_6,욕설/비방,2026-05-29 23:32:25
ayeon0112,알수없음,서문_1,욕설/비방,2026-05-30 01:05:47
ayeon0112,webhook,쪽문_7,허위 후기,2026-05-30 01:45:08
ayeon0112,알수없음,북문_3,욕설/비방,2026-05-30 03:05:55
ayeon0112,webhook,쪽문_8,욕설/비방,2026-05-30 06:17:21
sehun,알수없음,북문_5,광고/홍보,2026-05-30 06:22:03
ayeon0112,알수없음,북문_2,광고/홍보,2026-05-30 06:48:31
j,알수없음,테크노문_1,허위 후기,2026-05-30 08:05:02
